"userId","daily_mean_num_call_out","daily_mean_num_call_in","daily_mean_num_call_miss","daily_mean_num_call_ring","mean_num_cont_daily","mean_num_cont_sms_daily","mean_num_cont_sms_in_daily","mean_num_cont_sms_out_daily","mean_num_cont_daily_weekend","mean_num_cont_daily_week","contact_simi_weekWeekend","contact_simi_call_inOut","contact_simi_sms_inOut","contact_simi_smsPhone","sd_sum_dur_call_out_daily","sd_sum_dur_call_in_daily","Qn_sum_dur_call_ring_daily","sd_num_call_out_daily","sd_num_call_in_daily","mean_num_cont_call_daily","mean_num_cont_call_out_daily","mean_num_cont_call_in_daily","mean_num_cont_call_miss_daily","length_sms_mean_daily","length_sms_sd_daily","length_sms_in_mean_daily","length_sms_out_mean_daily","length_sms_in_sd_daily","length_sms_out_sd_daily","max_num_call_daily","max_num_call_out_daily","max_num_call_in_daily","max_num_call_miss_daily","max_num_call_ring_daily","mean_dur_call_out","mean_dur_call_in","huber_dur_call_ring","Qn_dur_call_ring","entropy_contacts_call_out","entropy_contacts_call_in","entropy_contacts_call_miss","entropy_contacts_call_ring","entropy_contacts_sms_in","entropy_contacts_sms_sent","responserate_calls","responserate_sms","Responses_calls","Responses_sms","mean_time_callback","IVI_calls","IVI_call_in","IVI_call_out","IVI_call_ring","IVI_call_miss","IVI_call_week","IVI_call_in_week","IVI_call_out_week","IVI_call_ring_week","IVI_call_miss_week","IVI_call_weekend","IVI_call_in_weekend","IVI_call_out_weekend","IVI_call_ring_weekend","IVI_call_miss_weekend","mean_dur_call_out_night","mean_dur_call_in_night","mean_num_call_nightly","mean_num_call_in_nightly","mean_num_call_out_nightly","mean_num_call_ring_nightly","mean_num_call_miss_nightly","AR_num_calls_out1","AR_num_calls_out4","AR_num_calls_out8","AR_num_calls_out12","AR_num_calls_out24","AR_num_calls_ring1","AR_num_calls_ring4","AR_num_calls_ring8","AR_num_calls_ring12","AR_num_calls_ring24","AR_num_calls_in1","AR_num_calls_in4","AR_num_calls_in8","AR_num_calls_in12","AR_num_calls_in24","daily_mean_num_.com.whatsapp","daily_mean_num_.com.facebook.orca","daily_mean_num_.com.facebook.katana","huberM_dur_.com.whatsapp","huberM_dur_.com.facebook.orca","huberM_dur_.com.facebook.katana","Qn_dur_.com.whatsapp","Qn_dur_.com.facebook.orca","Qn_dur_.com.facebook.katana","E1_sum","E2_sum","E3_sum","E4_sum","E5_sum","E6_sum","age","gender","education"
318,0,0,0,1.26666666666667,1.7,1.03333333333333,0.933333333333333,0.433333333333333,1,1.95454545454545,0.885078254812715,NA,0.98686405921974,0.411812492436367,0,0,3.67730044377011,0,1.36289077492212,0.833333333333333,0,0.833333333333333,0,167.1,230.62424282653,112.366666666667,54.7333333333333,155.231636335962,100.625263617846,0,0,0,0,5,NA,NA,5.02393639889326,3.66699894003564,NA,NA,NA,1.55912312441973,2.1456627035408,1.31263150625483,NA,0.681818181818182,NA,0.833333333333333,NA,0.381466690789212,NA,NA,0.381466690789212,NA,0.39955679878333,NA,NA,0.39955679878333,NA,0.163106437424611,NA,NA,0.163106437424611,NA,NA,NA,0.3,0,0,0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.4,0.566666666666667,9.23333333333333,4.519337044219,9.90785962060527,45.009402970962,3.82758505941319,9.22145881044261,38.0059630280397,21,24,20,19,14,24,19,"f",4
319,0,0,0,0.375,0.875,0.583333333333333,0.5,0.0833333333333333,1.28571428571429,0.705882352941177,0.5,NA,0.577350269189626,0.0962250448649376,0,0,0,0,0.575779245136914,0.333333333333333,0,0.333333333333333,0,53.9166666666667,95.0976233720617,44.25,9.66666666666667,83.1532111330593,35.2268013908712,0,0,0,0,2,NA,NA,0.992485983042195,0.574669836572877,NA,NA,NA,2.22249249708735,2.94323998312133,0,NA,0.0833333333333333,NA,0,NA,0.271920474080332,NA,NA,0.271920474080332,NA,0.289179198515513,NA,NA,0.289179198515513,NA,0.13215964543556,NA,NA,0.13215964543556,NA,NA,NA,0.0416666666666667,0,0,0.0416666666666667,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.75,4.41666666666667,9.25,8.6010365971228,12.7107456224662,14.7318023458142,7.24100346687929,10.4582168664597,12.2526717017787,17,22,19,19,10,21,21,"f",4
320,0.333333333333333,0.0666666666666667,0.0666666666666667,0.0333333333333333,0.466666666666667,0.166666666666667,0.0666666666666667,0.1,0.25,0.545454545454545,NA,NA,NA,0.0645497224367903,25.6748009203353,6.57267069006199,0,1.64701052764119,0.746639983102845,0.3,0.166666666666667,0.166666666666667,0.0666666666666667,17.9,56.2380102164314,5.8,12.1,26.9679247536261,43.318666837193,13,9,2,2,1,20,18,3.96,0,1.23889997534522,0.943147180559945,0.943147180559945,0,0.943147180559945,0.803180834961479,0.5,0,NA,0,NA,0.029708210353275,NA,0.029926412292891,NA,NA,0.029708210353275,NA,0.029926412292891,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,-0.0117203107224787,-0.0120318798348547,-0.0124721870242113,-0.0129059216975421,-0.00407037342250217,-0.00924326518615052,-0.0094690757702458,-0.00978703611353673,-0.0101074837739738,-0.00214408534305374,-0.00924326518615052,-0.0094690757702458,-0.00978703611353673,-0.0101074837739738,-0.00214408534305374,25.5666666666667,0,0,16.339607538599,NA,NA,12.7490089379282,NA,NA,21,17,17,18,17,23,18,"f",4
321,0,0,0,1.43333333333333,1.16666666666667,0.233333333333333,0.233333333333333,0.0333333333333333,1,1.25,0.417620168032103,NA,0.707106781186547,0.497522871138145,0,0,1.67173225516776,0,1.4307782626185,0.933333333333333,0,0.933333333333333,0,23.7333333333333,63.0040684692517,23.4,0.333333333333333,62.7219369862757,1.82574185835055,0,0,0,0,5,NA,NA,1.76347993095694,1.49443493034496,NA,NA,NA,2.74196201158648,1.57379436111989,0,NA,0.25,NA,0,NA,0.419431420052431,NA,NA,0.419431420052431,NA,0.413620805093047,NA,NA,0.413620805093047,NA,0.439649763860456,NA,NA,0.439649763860456,NA,NA,NA,0.517241379310345,0,0,0.517241379310345,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.3333333333333,0.366666666666667,20.9666666666667,15.8568722537198,11.5226371266019,34.8174516630357,13.0669448823149,11.19648335267,27.8349483049715,22,23,24,28,21,28,22,"m",4
322,0.0333333333333333,0,0,0,0.5,0.466666666666667,0.4,0.233333333333333,0,0.681818181818182,NA,NA,0.958593184667411,NA,2.73861278752583,0,0,0.182574185835055,0,0.0333333333333333,0.0333333333333333,0,0,114.433333333333,227.152946094785,36.7333333333333,77.7,68.2479926865774,174.317417571984,1,1,0,0,0,15,NA,NA,NA,0,NA,NA,NA,1.81511955006041,0.867093487411947,NA,0.615384615384615,NA,0.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,-0.0104991437186016,-0.0106501161662697,-0.0108708411651565,-0.011114193861772,-0.011985325458354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.6,0,0,35.2004122090431,NA,NA,27.4640994778321,NA,NA,22,19,19,23,9,20,58,"f",4
323,0.0333333333333333,0,0.0333333333333333,0.533333333333333,0.566666666666667,0.2,0.2,0,0.75,0.5,0.355334527259351,NA,NA,0.552157630374233,0,0,0,0.182574185835055,1.38173637221391,0.433333333333333,0.0333333333333333,0.4,0.0333333333333333,28.2333333333333,57.7603152950926,28.2333333333333,0,57.7603152950926,0,1,1,0,1,7,NA,NA,1.72157203215922,0.542098401803233,0,NA,0,2.41463193026454,2.20842613589472,NA,0,0,0,NA,NA,0.3859414792796,NA,NA,0.402981901975442,NA,0.29642761209074,NA,NA,0.316681193241015,NA,0.579533795944939,NA,NA,0.579533795944939,NA,NA,NA,0.166666666666667,0,0,0.133333333333333,0.0333333333333333,-0.00859301679067335,-0.00880378726474283,-0.000967338088100379,-0.000994798410776643,-0.00172926712282448,-0.00843522236464041,-0.00864194144001432,-0.000660409979053778,-0.000874224046743707,-0.00168253388465068,NA,NA,NA,NA,NA,65.2333333333333,0.0333333333333333,14.8,18.9692266488688,0,49.6294058802546,16.166525810468,0,39.2904305692065,27,24,14,24,10,23,19,"f",4
324,0.3,0.0333333333333333,0.0666666666666667,0.133333333333333,2.16666666666667,1.9,1.86666666666667,0.0333333333333333,2.125,2.18181818181818,0,NA,NA,0.516397779494322,64.3459132480388,9.12870929175277,0,0.749712588607955,0.568320777155935,0.333333333333333,0.2,0.166666666666667,0.0666666666666667,190.466666666667,171.370889036602,186.8,3.66666666666667,174.303619366145,20.0831604418561,3,3,1,1,1,117.5,50,5.3515,0.933885568307999,1.95476555210019,0,0.943147180559945,1.76129436111989,1.73300276171931,0,0,0,0,0,NA,0.365607980845196,NA,0.312429895677767,0.352705568163398,0.431981365612221,0.376072282646981,NA,0.258032638517753,0.387173101304965,0.431981365612221,0.0289935966613282,NA,NA,NA,NA,94,NA,0.166666666666667,0,0.0666666666666667,0.0666666666666667,0.0333333333333333,0.0272239206004936,-0.00879280196794702,0.0317417759450963,0.139747850837197,-0.0713761259144336,-0.022049297385812,-0.0226876568992086,-0.0236316294931504,-0.0160630934282314,-0.0166760725732378,-0.00885192932956211,-0.00906948533027555,-0.00937694907458242,-0.00149393469262176,-0.00180165046856976,15,0.3,4.3,36.8954077400636,11.2817551143677,69.085187271857,28.101948192244,8.5691608215136,53.768177601621,20,19,23,27,26,25,23,"f",4
325,1.1,0.333333333333333,0.433333333333333,1,2.16666666666667,0.133333333333333,0.1,0.0333333333333333,2.44444444444444,2.04761904761905,0.802057363491226,0.931364382788267,0,0.162555967621659,165.923330861389,116.493520119726,0,1.37339247724448,1.94197434787798,2.06666666666667,0.9,1.36666666666667,0.433333333333333,15.9,53.821127757633,11.1666666666667,4.73333333333333,48.3108350332428,25.9255343885779,8,6,2,2,4,105.652173913043,120.4,3.02262309393668,2.45414078907737,2.04181263256328,1.61848366194566,1.71169035694999,1.69579720807673,1.43194562200144,0,0.777777777777778,0,0.444444444444444,0,69496.902,0.422113527280061,0.366717516650904,0.351282285633339,0.448811466144166,0.325737035565399,0.405017093659502,0.306228430325461,0.305722420815991,0.395282727508336,0.304217665917027,0.487620965612475,0.46543844550234,0.482606103165519,0.574661258502219,0.289560002569482,124.3,578,1.06666666666667,0.0333333333333333,0.4,0.366666666666667,0.266666666666667,0.16640974847964,0.0243949644865092,-0.0125964664958531,-0.00984211690797061,-0.110040244475586,-0.0968986995130623,0.0138006825920896,0.140839547496495,-0.0195774573766234,-0.038333979374709,-0.0484275035125287,0.161059148729073,0.19187634077705,0.127788226277773,-0.0895047001899505,83.5666666666667,0.933333333333333,23.5,9.41973876062232,3.57459469678928,42.598062667332,7.56243803656578,3.05286141116206,34.2435591907619,24,26,24,27,23,28,23,"m",4
326,3.8,0.833333333333333,0.333333333333333,1.46666666666667,3.06666666666667,0.666666666666667,0.633333333333333,0.0333333333333333,2.5,3.35,0.89412399639121,0.90276920454731,0,0.874262680001488,211.058528135801,162.668003339147,0.439934548798677,3.9948242376424,4.08093408284252,2.56666666666667,2.2,1.06666666666667,0.233333333333333,57.3333333333333,96.1318538952273,53.2333333333333,4.1,82.5434820975079,22.4566248577118,17,13,5,5,10,77.8,112.2,0.542335920193766,0.321695623378167,2.77458435383197,1.69950734293101,0.99794572485678,1.96996634826025,2.5445563408921,0,1,0,0.2,0,24751.4475,0.552692862291143,0.4099168499835,0.504571630141935,0.39414053446494,0.365629200595461,0.590903031507885,0.418488518591889,0.546055252516243,0.423326323478881,0.364630515023054,0.469016625600219,0.248644712534211,0.425701681929991,0.342495257017819,0.329296037844061,130,74.4,1.3,0.166666666666667,0.566666666666667,0.4,0.166666666666667,0.0396858764834455,0.124863338898635,0.0853165240951067,-0.0761632932329823,-0.00568118864054709,0.164984590090092,-0.0490960600380441,-0.0356742990950505,-0.0397736842786087,-0.0228912233806855,0.170532138453391,0.0980448175950863,-0.0893265922445047,0.013559243834797,-0.00657340871742578,49.8333333333333,0.2,4,18.1196269902753,8.55594189038858,54.0672295227695,15.153818304731,9.310194602324,42.0589548417621,24,24,23,25,21,27,22,"f",4
327,0.0333333333333333,0,0,0.1,0.366666666666667,0.233333333333333,0.133333333333333,0.2,0.333333333333333,0.380952380952381,NA,NA,0.941586315638074,0.628719971720022,0,0,0,0.182574185835055,0.305128576629365,0.133333333333333,0.0333333333333333,0.1,0,46.6666666666667,197.108815270833,39.5666666666667,7.1,195.374032674965,19.8517783447296,1,1,0,0,1,NA,NA,6.58066666666667,8.674660645574,0,NA,NA,1.43194562200144,0.33324081681003,0.669698160013829,NA,0.833333333333333,0,0.666666666666667,NA,0.425523687146133,NA,NA,0.420242000321366,NA,0.135827184655772,NA,NA,0.12477838417543,NA,NA,NA,NA,NA,NA,NA,NA,0.0333333333333333,0,0,0.0333333333333333,0,-0.010276934347015,-0.0104613388646441,-0.010686852739558,-0.0109346113395845,-0.00366830704051999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.4666666666667,1.3,4.86666666666667,29.2643340393353,6.16837940016906,34.9720719849926,24.0036522417417,4.89471923272352,29.4667561774069,12,9,4,12,13,22,18,"f",4
328,0.7,0.333333333333333,0.733333333333333,0.4,1.66666666666667,0.2,0.166666666666667,0.0333333333333333,1.125,1.86363636363636,0.846020232022623,0.8,0,0.238365647311398,239.717431836812,281.828479671631,0,1.20773369980935,1.85199488591931,1.53333333333333,0.633333333333333,1.1,0.566666666666667,25.5333333333333,76.0996322132276,23.9333333333333,1.6,68.8541353443857,8.76356092008266,8,5,2,4,2,162.785714285714,367.6,4.02826078933488,4.6280729249216,2.54332445413775,1.94574253416963,1.61654088045149,1.91288477860063,1.89404374237474,0,0.6,0,0,0,NA,0.428193650180814,0.337398941951249,0.347031558751342,0.311242525836363,0.349511249130721,0.412243309380865,0.313718462593269,0.35568434458191,0.325246313195914,0.334113443322892,0.488663340212296,0.428748824813636,0.402446680178419,NA,0.306759331299063,NA,21.5,0.233333333333333,0.0666666666666667,0,0.0333333333333333,0.133333333333333,0.0000243549629801395,-0.0368212329467925,0.0313204392613399,0.00789879731513825,0.029252980264584,-0.0456615251460481,-0.0167726451157997,0.082769538227085,0.166835497682256,-0.0619380236722202,-0.00488621556570751,0.114509846798283,-0.190495006821781,0.252064723402184,-0.119613928809316,20.1666666666667,0.466666666666667,5.06666666666667,33.6713043700265,15.544466497235,34.4898809302382,25.7206745598877,13.0434801951563,27.0668427872837,15,20,17,17,6,22,21,"f",4
329,0,0,0,0.5,0.733333333333333,0.4,0.366666666666667,0.0666666666666667,0.375,0.863636363636364,0.723922765993027,NA,0.566946709513841,0.898317231310709,0,0,0,0,0.629723529922403,0.5,0,0.5,0,37.6,73.6209303072866,36.4333333333333,1.16666666666667,72.9400714490225,4.85715493092289,0,0,0,0,2,NA,NA,1.42028022796619,1.16536189738799,NA,NA,NA,1.4079759590531,2.29042879760526,0.943147180559945,NA,0.111111111111111,NA,0.5,NA,0.258844351029643,NA,NA,0.258844351029643,NA,0.272551598571068,NA,NA,0.272551598571068,NA,0.245800201078145,NA,NA,0.245800201078145,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.1333333333333,2.26666666666667,6.2,11.5382606437641,5.48645136754471,38.3291759921252,7.96197236351876,4.62348563354963,31.1866213552,18,17,14,18,10,19,21,"f",4
330,0,0,0,0.423076923076923,1,0.766666666666667,0.666666666666667,0.133333333333333,1.16666666666667,1.15,0,NA,0.833333333333333,0.465378920995517,0,0,0,0,0.614947899858378,0.333333333333333,0,0.333333333333333,0,107.766666666667,209.623255378315,98.3,9.46666666666667,192.771107793673,26.9171568582815,0,0,0,0,2,NA,NA,1.8253998482666,1.542158277814,NA,NA,NA,2.50947811623112,2.74617346954776,1.63217904021012,NA,0.2,NA,0.2,NA,0.287167898109201,NA,NA,0.287167898109201,NA,0.302787872076344,NA,NA,0.302787872076344,NA,NA,NA,NA,NA,NA,NA,NA,0.0333333333333333,0,0,0.0333333333333333,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.9230769230769,9.92307692307692,35.8076923076923,10.4062144683004,5.11525646137304,46.8645960269381,7.69716823818499,4.67992763076494,38.9145526094297,24,13,14,19,10,22,23,"f",4
331,0.0333333333333333,0,0,0.833333333333333,1.16666666666667,0.466666666666667,0.433333333333333,0.166666666666667,1.25,1.13636363636364,0.270030862433661,NA,0.980592122409283,0.739540165936901,6.20752231839188,0,0,0.182574185835055,0.912870929175277,0.733333333333333,0.0333333333333333,0.7,0,70.2333333333333,142.600402217678,47.9,22.3333333333333,88.8083368251831,66.3596955644185,1,1,0,0,3,34,NA,2.39200171517307,0.936860885497255,0,NA,NA,2.8461165287237,1.72691336101364,0.637148816071892,NA,0.5625,NA,0.909090909090909,NA,0.37054962024676,NA,NA,0.370550268498217,NA,0.339369985397777,NA,NA,0.339371106574735,NA,0.418165171024272,NA,NA,0.418165171024272,NA,NA,NA,0.206896551724138,0,0,0.206896551724138,0,-0.00894474102297232,-0.00916473437552629,-0.00947485588252702,-0.00166685946553518,-0.00183306597680816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.5333333333333,1.3,0.866666666666667,8.8926412591398,2.06711580647826,17.1108115347313,7.126821835221,2.44629229860495,17.515140916023,19,21,5,20,14,22,22,"m",5
332,1.43333333333333,0.266666666666667,0.133333333333333,1.33333333333333,2.33333333333333,1.2,1.16666666666667,0.166666666666667,2.11111111111111,2.42857142857143,0.81217077066411,0.845330310194384,0.414039335605413,0.517275551105666,284.853614351644,289.334919085649,0,2.0956989342433,2.50424926231717,1.26666666666667,0.866666666666667,0.733333333333333,0.133333333333333,149.6,210.147173387506,124.933333333333,24.6666666666667,164.777160564437,71.3545462067261,9,8,1,1,6,114.628571428571,378.125,0.843147095543226,0.615513808184696,2.46762410133891,1.74417513828931,1.28972077083992,1.77049953507775,3.26039453505786,1.31828245017656,0.75,0.185185185185185,0.333333333333333,0.857142857142857,42637.108,0.425693411303456,0.290806050137375,0.316355457259137,0.412978582963605,0.283972488971346,0.385684818978304,0.159644619593577,0.317847187734426,0.402793863785897,0.183418037274821,0.419127091079998,0.456794708023634,0.230654545284796,0.400715443566599,0.396904522099026,334.5,128,0.275862068965517,0.0344827586206897,0.0689655172413793,0.172413793103448,0,0.0910018502238568,0.275395801308657,-0.0350502094647403,-0.0485486697615389,-0.0222991958321973,-0.0128381605815416,-0.0579731500428329,-0.00804841538374861,-0.0173202695359863,0.292174018240942,-0.00386395753138865,0.116234341059474,0.133460050582216,0.140275489617581,0.0317212674129717,13.8,0,0,17.2702381038888,NA,NA,14.1675335221271,NA,NA,16,14,16,24,22,20,23,"m",5
333,0.266666666666667,0.0666666666666667,0,0.0666666666666667,0.9,0.633333333333333,0.633333333333333,0.6,0.125,1.18181818181818,1,1,0.999895045652122,0.998215032363816,127.104667702347,27.1759697772376,0,0.980265035707122,0.507416263404925,0.333333333333333,0.266666666666667,0.0666666666666667,0,383.766666666667,469.72109724325,219.1,164.666666666667,254.216219401706,245.572987020199,6,5,1,0,1,135.857142857143,92,44.35,0,2.51694154167984,0.943147180559945,NA,0.943147180559945,0.206463035694002,0.244593437902534,NA,0.988636363636364,0,0.988505747126437,NA,0.427332323444264,0.472891822903981,0.409068423333335,0.472863519878685,NA,0.409636551948224,NA,0.409068423333335,NA,NA,NA,NA,NA,NA,NA,NA,145,0.0645161290322581,0.032258064516129,0,0.032258064516129,0,-0.0201585819814563,-0.0098367641247867,-0.0102238477365699,-0.0107798995452751,-0.0124780315167833,NA,NA,NA,NA,NA,-0.0198751416549936,-0.0122367275402974,-0.0126204160761196,-0.0131258030264089,-0.0147443636541542,13.8666666666667,0,0,0.826427652206227,NA,NA,0.741291931393873,NA,NA,13,7,6,12,12,9,20,"f",4
334,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0333333333333333,0,1.2,2,NA,77.2452392301467,0,NA,60.4928992097644,19,12,9,10,9,17,20,"f",4
335,0.0333333333333333,0,0,0,0.266666666666667,0.233333333333333,0.2,0.0333333333333333,0.125,0.318181818181818,NA,NA,NA,0,0.365148371670111,0,0,0.182574185835055,0,0.0333333333333333,0.0333333333333333,0,0,15.8666666666667,45.5379594088979,15.1333333333333,0.733333333333333,44.9088988442413,4.01663208837122,1,1,0,0,0,2,NA,NA,NA,0,NA,NA,NA,1.89404374237474,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,-0.0104991437186016,-0.0106501161662697,-0.0108708411651565,-0.011114193861772,-0.011985325458354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3,0,0,22.3608669279111,NA,NA,16.6399775899149,NA,NA,16,13,10,17,9,18,18,"f",4
336,0.5,0.2,0.266666666666667,0.7,1.43333333333333,0.6,0.566666666666667,0.166666666666667,1.875,1.27272727272727,0.323029141234899,0,0.938035294241931,0.139715050023081,63.7536656597679,118.827141912832,0,0.900191550497008,1.3412123525798,1.03333333333333,0.466666666666667,0.633333333333333,0.266666666666667,107.8,202.593596930509,69.2333333333333,38.5666666666667,93.5225155753428,124.433525622521,4,4,2,2,2,54.7857142857143,202.8,0.648861632085685,0.577162712173754,2.67170503813691,2.20842613589472,2.28115474653985,2.67009655147586,2.14919007840048,1.26104284640852,0.142857142857143,0.466666666666667,0,0.625,NA,0.355887795265117,0.320606030542722,0.343403498598207,0.321366306913348,0.336476295557101,0.393730568421452,0.374250687381755,0.298397098530533,0.339527898638626,0.302464439434018,0.309887227894999,0.0540941203846884,0.388120106945415,0.300257934518743,0.447454723524496,28,36,0.310344827586207,0.0344827586206897,0.103448275862069,0.137931034482759,0.0344827586206897,0.0280557900217855,0.118665135842177,-0.0789427279917652,0.124349582345864,0.137945424286941,0.181860144503483,-0.124243359053129,0.0821448191271611,0.305423817809856,0.118470307812195,0.00543918837283167,0.242106346466182,-0.0210638316673128,-0.0765218320069139,-0.00144381347789139,62.9333333333333,1.23333333333333,8.96666666666667,18.7972036869935,24.5043057173235,36.032924314483,14.8947108419101,22.8318675214822,29.7642756622248,28,29,15,23,13,25,18,"f",4
337,1.1,0.233333333333333,0.0666666666666667,0.633333333333333,1.86666666666667,1.33333333333333,0.9,0.833333333333333,1,2.18181818181818,0.838614858022396,0.522194991430446,0.988183620677701,0.409859855575677,149.571203202977,914.883052007509,0,1.60494924186577,1.83703909693783,0.866666666666667,0.7,0.466666666666667,0.0666666666666667,347.666666666667,564.284920287941,148.1,199.566666666667,248.959676834734,344.911651189746,7,6,2,1,6,83.76,992.714285714286,0.501098230480696,0.195626061624518,2.0465211722672,1.76079059676898,0.943147180559945,1.73028022881228,1.77314884505041,1.40691702234406,1,0.851851851851852,0,0.936170212765957,NA,0.381058967368826,0.333375727695626,0.374329809826887,0.304732516220182,0.31025715182718,0.375519739971443,0.351082087241891,0.394635498977728,0.32875035131211,NA,0.394892540098457,NA,0.34405724763263,0.110907803391438,NA,37.75,240.5,0.366666666666667,0.0666666666666667,0.2,0.1,0,0.0102046415462685,-0.0392302123598253,0.0798536519679492,0.140109656180556,0.189673873357039,-0.0240598699000791,-0.0247352465418647,-0.0257225812700969,-0.0265998259083232,-0.0104755869659633,0.0751143525224202,-0.036321267917217,0.0714237131487411,0.0179417515177235,0.00413667676333706,0,0,0,NA,NA,NA,NA,NA,NA,20,20,15,18,11,22,26,"m",4
338,0,0,0,1.89655172413793,1.63333333333333,0.3,0.3,0.0666666666666667,1.5,1.76190476190476,0.177485562906339,NA,0.816496580927726,0,0,0,2.03387502345697,0,1.82101399061704,1.33333333333333,0,1.33333333333333,0,31.4,66.6439846471921,23.9,7.5,56.8721191009662,31.1489746330382,0,0,0,0,7,NA,NA,1.42636639554252,1.04120032088537,NA,NA,NA,3.28765436799516,2.56395565688206,0.943147180559945,NA,0,NA,1,NA,0.451543666193186,NA,NA,0.451543666193186,NA,0.440320771258538,NA,NA,0.440320771258538,NA,0.502930865565008,NA,NA,0.502930865565008,NA,NA,NA,0.333333333333333,0,0,0.333333333333333,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.6206896551724,0,0,16.0659714934891,NA,NA,12.2119565104311,NA,NA,23,18,16,24,28,27,24,"m",4
339,0.0333333333333333,0.0333333333333333,0,1.03333333333333,1.4,0.566666666666667,0.533333333333333,0.0666666666666667,0.875,1.59090909090909,0.893819357296686,0,0.5,0.0137646542530892,4.56435464587638,761.151780746346,0,0.182574185835055,1.50707145411758,0.833333333333333,0.0333333333333333,0.8,0,74.7333333333333,108.745807159231,67.4666666666667,7.26666666666667,105.461786945543,36.7216306952665,1,1,1,0,7,25,4169,3.42706227044312,2.56956379616525,0,0,NA,2.45443657998107,2.66809388362074,0.943147180559945,NA,0.0769230769230769,NA,0.5,NA,0.395389348605213,NA,NA,0.369095422059278,NA,0.431780499258088,NA,NA,0.398429031989182,NA,0.298009035101467,NA,NA,0.298009035101467,NA,NA,4169,0.2,0.0333333333333333,0,0.166666666666667,0,-0.00851274153453011,-0.00872143845029265,-0.000812305473652846,-0.000899572306326484,-0.00170617682844972,NA,NA,NA,NA,NA,-0.0104991437186016,-0.0106501161662697,-0.0108708411651565,-0.011114193861772,-0.011985325458354,119.833333333333,5.53333333333333,9.5,7.25412066656266,6.1619729642257,15.0607323329831,5.92468397135479,5.06691142995808,12.6361066763945,23,26,19,21,22,25,23,"f",4
340,0.266666666666667,0,0.1,0.333333333333333,0.8,0.4,0.366666666666667,0.0333333333333333,1,0.727272727272727,0.0927477791520337,NA,NA,0.346410161513776,4.91818114216287,0,0,0.691491807283521,0.817200154156877,0.466666666666667,0.233333333333333,0.266666666666667,0.1,46.9333333333333,122.023155895562,41.6666666666667,5.26666666666667,120.463854453878,28.8467213619387,3,3,0,1,2,17,NA,2.402225103849,1.366368215058,1.97996193342929,NA,1.43194562200144,2.18669678465808,2.25095133509452,0,0,0,0,0,NA,0.312194897859497,NA,0.332914335976033,0.283373636134141,0.265661558296688,0.325507752925881,NA,0.340471957412153,0.284169460051047,0.225998878048196,0.335209559437708,NA,NA,NA,NA,8,NA,0.290322580645161,0,0.129032258064516,0.129032258064516,0.032258064516129,-0.0649852887875924,-0.0979816790472418,-0.0876294250044166,-0.0851737284133803,-0.0597077406045812,-0.0169593939533178,0.323587885289597,-0.134179268594737,0.048000526071333,0.00469116389152012,NA,NA,NA,NA,NA,22.3333333333333,0,0,52.0408153531953,NA,NA,39.735234776071,NA,NA,18,25,16,19,18,20,18,"m",4
